"[30786.0, 45250.0, 35185.0, 40194.0, 17599.0, 18387.0]","[18806.0, 39968.0, 45208.0, 31679.0, 36084.0, 43177.0]","[25131.0, 22004.0, 22288.0, 21807.0, 21655.0, 22431.0]","[18015.0, 14735.0, 7622.0, 13716.0, 17001.0, 10091.0]","[2156.0, 13389.0, 9645.0, 15525.0, 17764.0, 6396.0]","[34901.0, 31380.0, 27732.0, 29274.0, 27006.0, 33652.0]","[19235.0, 15948.0, 15617.0, 15409.0, 16963.0, 13743.0]","[38838.0, 23189.0, 34047.0, 28172.0, 25998.0, 43000.0]","[19366.0, 19188.0, 15327.0, 15729.0, 17930.0, 18131.0]","[9207.0, 18216.0, 13653.0, 9932.0, 15317.0, 13827.0]"
"[24145.0, 16595.0, 25974.0, 24298.0, 28516.0, 30769.0]","[28596.0, 31268.0, 24971.0, 26378.0, 27963.0, 28218.0]","[43712.0, 28804.0, 31667.0, 49396.0, 26765.0, 25255.0]","[18088.0, 25469.0, 28091.0, 18544.0, 18673.0, 2302.0]","[37867.0, 34205.0, 22704.0, 23943.0, 35552.0, 42553.0]","[21859.0, 23649.0, 23413.0, 24411.0, 25167.0, 24328.0]","[35171.0, 33290.0, 37703.0, 33891.0, 33996.0, 30961.0]","[10131.0, 7101.0, 10483.0, 8918.0, 15275.0, 15659.0]","[37736.0, 27414.0, 36982.0, 33154.0, 34874.0, 37815.0]","[21372.0, 18878.0, 21168.0, 20429.0, 27446.0, 22093.0]"
"[24050.0, 24415.0, 26285.0, 24335.0, 24356.0, 23080.0]","[33614.0, 34053.0, 38684.0, 33554.0, 33401.0, 33906.0]","[16972.0, 25636.0, 27694.0, 23711.0, 26073.0, 27440.0]","[27252.0, 15328.0, 16410.0, 13068.0, 26786.0, 22690.0]","[25293.0, 27209.0, 26703.0, 23655.0, 24529.0, 26069.0]","[34264.0, 18365.0, 25681.0, 27445.0, 22789.0, 42951.0]","[16791.0, 17090.0, 15990.0, 16364.0, 17909.0, 16106.0]","[12633.0, 13712.0, 12785.0, 10477.0, 13286.0, 14250.0]","[39690.0, 37951.0, 37930.0, 42112.0, 34998.0, 29945.0]","[17563.0, 11914.0, 6769.0, 13654.0, 19407.0, 20895.0]"
"[19867.0, 34941.0, 30423.0, 31604.0, 28954.0, 41519.0]","[30290.0, 32376.0, 30142.0, 29752.0, 32265.0, 30391.0]","[15861.0, 17647.0, 13429.0, 20973.0, 20842.0, 22235.0]","[22536.0, 24244.0, 24956.0, 19760.0, 26424.0, 19852.0]","[18936.0, 20035.0, 19035.0, 19035.0, 19868.0, 19251.0]","[44141.0, 34962.0, 38538.0, 36214.0, 21795.0, 35702.0]","[9172.0, 12654.0, 10368.0, 14612.0, 17043.0, 13361.0]","[23194.0, 22409.0, 21333.0, 23728.0, 21763.0, 23796.0]","[2477.0, 8293.0, 9930.0, 5489.0, 11368.0, 936.0]","[33890.0, 40204.0, 32780.0, 35525.0, 38072.0, 33537.0]"
"[22271.0, 28045.0, 23588.0, 24844.0, 22598.0, 23632.0]","[35701.0, 29900.0, 34199.0, 33545.0, 38597.0, 34711.0]","[23027.0, 25034.0, 19877.0, 20577.0, 21750.0, 17359.0]","[13261.0, 31128.0, 39677.0, 19450.0, 31239.0, 36923.0]","[16975.0, 30370.0, 29292.0, 9524.0, 16820.0, 18405.0]","[45382.0, 27285.0, 37877.0, 33131.0, 37925.0, 23626.0]","[28938.0, 28190.0, 20438.0, 30006.0, 24461.0, 24193.0]","[7516.0, 16014.0, 21831.0, 17635.0, 18833.0, 14406.0]","[19489.0, 35292.0, 30856.0, 22609.0, 30081.0, 21495.0]","[25427.0, 37746.0, 28360.0, 26174.0, 28623.0, 31945.0]"
"[29156.0, 28954.0, 29177.0, 28080.0, 29583.0, 28796.0]","[32959.0, 27789.0, 30910.0, 31375.0, 29188.0, 32164.0]","[41565.0, 36153.0, 35321.0, 33370.0, 34487.0, 37842.0]","[33705.0, 37248.0, 28269.0, 24367.0, 31255.0, 34818.0]","[18190.0, 15277.0, 7146.0, 4602.0, 19527.0, 14940.0]","[13561.0, 19985.0, 16363.0, 8310.0, 15635.0, 15192.0]","[21119.0, 19828.0, 24587.0, 12648.0, 11185.0, 23700.0]","[28571.0, 31635.0, 26179.0, 29150.0, 38297.0, 35202.0]","[16823.0, 27856.0, 11860.0, 5551.0, 25472.0, 19227.0]","[17936.0, 26527.0, 16844.0, 26986.0, 32844.0, 26936.0]"
"[31290.0, 23781.0, 30657.0, 29117.0, 30832.0, 19503.0]","[29467.0, 30105.0, 29036.0, 24273.0, 25888.0, 33485.0]","[22731.0, 22269.0, 26771.0, 26062.0, 23705.0, 23187.0]","[10853.0, 15931.0, 16842.0, 10715.0, 13481.0, 16943.0]","[24956.0, 29555.0, 23150.0, 21384.0, 25762.0, 26075.0]","[24129.0, 27129.0, 23127.0, 27928.0, 27751.0, 23585.0]","[11883.0, 12963.0, 12946.0, 14412.0, 18051.0, 14672.0]","[7479.0, 18042.0, 26070.0, 21294.0, 35512.0, 17088.0]","[34632.0, 35043.0, 30195.0, 30796.0, 28843.0, 35127.0]","[26559.0, 33302.0, 18069.0, 15287.0, 22759.0, 26680.0]"
"[26956.0, 26567.0, 32970.0, 48354.0, 29251.0, 34702.0]","[18269.0, 14965.0, 17609.0, 22055.0, 12162.0, 16256.0]","[32267.0, 30514.0, 40365.0, 26660.0, 27384.0, 40251.0]","[29320.0, 33469.0, 33815.0, 29840.0, 25077.0, 24917.0]","[30162.0, 34041.0, 28968.0, 35806.0, 27693.0, 40630.0]","[17399.0, 28470.0, 20734.0, 42799.0, 4873.0, 23510.0]","[27100.0, 27192.0, 29807.0, 27458.0, 26671.0, 26110.0]","[31182.0, 33489.0, 38086.0, 30922.0, 34128.0, 32915.0]","[25970.0, 18588.0, 23352.0, 20264.0, 20505.0, 23338.0]","[16735.0, 24401.0, 12848.0, 21463.0, 25967.0, 19166.0]"
"[23322.0, 21406.0, 22692.0, 26979.0, 29771.0, 28390.0]","[25340.0, 15251.0, 21658.0, 21177.0, 18616.0, 22419.0]","[16520.0, 24563.0, 36127.0, 18832.0, 30205.0, 31092.0]","[21467.0, 10936.0, 26360.0, 624.0, 25409.0, 15042.0]","[22555.0, 17209.0, 28406.0, 39800.0, 33803.0, 21193.0]","[34400.0, 33531.0, 33065.0, 32408.0, 36600.0, 33201.0]","[15832.0, 13084.0, 14132.0, 15014.0, 14341.0, 13220.0]","[16445.0, 15363.0, 16823.0, 14795.0, 20004.0, 14735.0]","[16862.0, 10275.0, 12783.0, 11985.0, 16454.0, 13258.0]","[24578.0, 24417.0, 13340.0, 23473.0, 16589.0, 25322.0]"
"[21339.0, 21450.0, 23765.0, 24841.0, 31347.0, 34514.0]","[27821.0, 30022.0, 35675.0, 26709.0, 24618.0, 20632.0]","[22583.0, 15894.0, 15990.0, 16388.0, 9842.0, 8630.0]","[22035.0, 24310.0, 23590.0, 25033.0, 24730.0, 22019.0]","[25347.0, 23759.0, 18232.0, 26099.0, 30251.0, 38785.0]","[27075.0, 24650.0, 23941.0, 27236.0, 25833.0, 23247.0]","[30494.0, 24215.0, 24687.0, 22872.0, 22291.0, 23980.0]","[25751.0, 22514.0, 25876.0, 24271.0, 22114.0, 21993.0]","[25801.0, 28566.0, 35042.0, 25371.0, 28241.0, 28625.0]","[23436.0, 27300.0, 35327.0, 31239.0, 36336.0, 34356.0]"
"[24226.0, 33563.0, 38732.0, 27712.0, 49540.0, 42091.0]","[17113.0, 19958.0, 21311.0, 13555.0, 17879.0, 25161.0]","[22998.0, 31061.0, 22057.0, 17218.0, 21513.0, 23657.0]","[28466.0, 30819.0, 28774.0, 33612.0, 31324.0, 32421.0]","[7269.0, 19614.0, 1726.0, 6890.0, 8198.0, 17323.0]","[23619.0, 30722.0, 30426.0, 29843.0, 33522.0, 31969.0]","[21950.0, 22339.0, 22886.0, 19402.0, 16873.0, 22419.0]","[26076.0, 37753.0, 32296.0, 35408.0, 33978.0, 24690.0]","[29764.0, 31343.0, 31871.0, 29859.0, 31071.0, 32862.0]","[33411.0, 30085.0, 29070.0, 26554.0, 20503.0, 29249.0]"
"[36825.0, 37068.0, 33755.0, 33252.0, 32342.0, 33178.0]","[23853.0, 24390.0, 24770.0, 24863.0, 24705.0, 25818.0]","[26447.0, 18962.0, 13936.0, 14520.0, 21675.0, 25510.0]","[18890.0, 24193.0, 24221.0, 23211.0, 25576.0, 27027.0]","[17905.0, 31496.0, 29762.0, 32033.0, 25237.0, 21436.0]","[31170.0, 34553.0, 35474.0, 33104.0, 35149.0, 28335.0]","[19139.0, 24347.0, 32019.0, 24207.0, 23392.0, 23052.0]","[44064.0, 31934.0, 34110.0, 22759.0, 12198.0, 41650.0]","[26362.0, 29520.0, 25094.0, 22053.0, 29453.0, 31568.0]","[15669.0, 15019.0, 13397.0, 12577.0, 10923.0, 17523.0]"
"[31864.0, 29039.0, 25613.0, 26837.0, 28624.0, 19489.0]","[20772.0, 21782.0, 26411.0, 20249.0, 20225.0, 23451.0]","[17713.0, 17314.0, 18945.0, 19491.0, 18228.0, 20598.0]","[32073.0, 14792.0, 24884.0, 33779.0, 29905.0, 29430.0]","[38127.0, 37847.0, 34148.0, 32018.0, 39790.0, 36386.0]","[32658.0, 30353.0, 30320.0, 29118.0, 32476.0, 35148.0]","[25197.0, 23532.0, 26267.0, 26070.0, 24966.0, 25016.0]","[33409.0, 33963.0, 35370.0, 36748.0, 40244.0, 36493.0]","[31384.0, 30376.0, 26578.0, 30088.0, 28675.0, 27982.0]","[15424.0, 15085.0, 19477.0, 12016.0, 7075.0, 14340.0]"
"[27514.0, 23477.0, 26471.0, 22204.0, 25715.0, 25898.0]","[21489.0, 20963.0, 17682.0, 26878.0, 21581.0, 19856.0]","[20339.0, 25842.0, 42978.0, 20980.0, 23787.0, 27647.0]","[21877.0, 26725.0, 23687.0, 23964.0, 22424.0, 24491.0]","[29256.0, 30069.0, 25342.0, 33080.0, 37894.0, 21885.0]","[38497.0, 37686.0, 29623.0, 38543.0, 36359.0, 26858.0]","[34472.0, 23438.0, 23115.0, 17316.0, 28436.0, 23962.0]","[15705.0, 17058.0, 17322.0, 16752.0, 17585.0, 17063.0]","[32332.0, 26650.0, 27732.0, 27485.0, 18372.0, 30219.0]","[37980.0, 38107.0, 32258.0, 39849.0, 37369.0, 29343.0]"
"[44381.0, 46533.0, 41517.0, 30666.0, 42282.0, 36429.0]","[21336.0, 22740.0, 21290.0, 21099.0, 21585.0, 21038.0]","[19225.0, 22276.0, 14744.0, 12268.0, 19572.0, 22693.0]","[33125.0, 31312.0, 28639.0, 30431.0, 30898.0, 29394.0]","[3662.0, 13268.0, 3245.0, 13619.0, 12773.0, 13048.0]","[33240.0, 24244.0, 22488.0, 15884.0, 23701.0, 25571.0]","[18551.0, 16890.0, 18505.0, 17195.0, 16827.0, 17539.0]","[31071.0, 33191.0, 27132.0, 27841.0, 20901.0, 20844.0]","[28954.0, 30936.0, 30050.0, 33075.0, 26292.0, 28782.0]","[35105.0, 37470.0, 43848.0, 35955.0, 33593.0, 40310.0]"
"[13993.0, 13520.0, 13587.0, 14089.0, 14293.0, 12822.0]","[24552.0, 23018.0, 34185.0, 20486.0, 15727.0, 24559.0]","[31400.0, 28108.0, 27474.0, 27775.0, 26601.0, 28129.0]","[20837.0, 24804.0, 24851.0, 26264.0, 25295.0, 27369.0]","[33983.0, 30536.0, 29274.0, 20621.0, 38694.0, 26599.0]","[24498.0, 25303.0, 23474.0, 36430.0, 31060.0, 40497.0]","[17693.0, 21897.0, 16295.0, 21594.0, 28309.0, 18191.0]","[19709.0, 23950.0, 19148.0, 21751.0, 21482.0, 22023.0]","[17087.0, 38364.0, 27866.0, 30003.0, 30943.0, 27850.0]","[21283.0, 23843.0, 25262.0, 30676.0, 17446.0, 12827.0]"
"[27325.0, 20528.0, 15333.0, 17516.0, 18624.0, 23598.0]","[32771.0, 17300.0, 15124.0, 43488.0, 35291.0, 27835.0]","[32695.0, 29583.0, 27286.0, 34233.0, 34643.0, 27990.0]","[18387.0, 18503.0, 18114.0, 18487.0, 17083.0, 16018.0]","[15401.0, 20253.0, 26633.0, 37978.0, 30748.0, 25291.0]","[20402.0, 19595.0, 23759.0, 25588.0, 19569.0, 24859.0]","[17190.0, 14959.0, 18119.0, 19775.0, 18642.0, 22724.0]","[31108.0, 24520.0, 26355.0, 44627.0, 32335.0, 27910.0]","[24292.0, 26660.0, 21667.0, 25669.0, 31285.0, 28823.0]","[14361.0, 14323.0, 13776.0, 13732.0, 15661.0, 14950.0]"
"[33437.0, 34830.0, 35437.0, 33906.0, 33923.0, 38518.0]","[34972.0, 36209.0, 30391.0, 33333.0, 29355.0, 33238.0]","[16433.0, 17419.0, 17589.0, 16471.0, 17291.0, 17068.0]","[39842.0, 33770.0, 29863.0, 40974.0, 17439.0, 30142.0]","[25914.0, 17848.0, 19905.0, 13427.0, 32807.0, 25920.0]","[22947.0, 30309.0, 32469.0, 27650.0, 15917.0, 11147.0]","[33676.0, 34506.0, 34042.0, 36970.0, 34108.0, 31517.0]","[12059.0, 14714.0, 15609.0, 19053.0, 14243.0, 9081.0]","[14631.0, 29316.0, 9897.0, 14508.0, 19495.0, 25566.0]","[10994.0, 15845.0, 15503.0, 186.0, 20661.0, 12012.0]"
"[17690.0, 20091.0, 20765.0, 11205.0, 18576.0, 20923.0]","[18246.0, 18290.0, 18196.0, 18009.0, 17626.0, 17529.0]","[35956.0, 32955.0, 33804.0, 36190.0, 35581.0, 33152.0]","[27351.0, 32968.0, 30764.0, 30961.0, 25837.0, 28917.0]","[22112.0, 30148.0, 28136.0, 29685.0, 17846.0, 33390.0]","[19278.0, 13032.0, 8834.0, 21034.0, 9404.0, 21552.0]","[25167.0, 21575.0, 19812.0, 18036.0, 21147.0, 18070.0]","[6421.0, 13573.0, 14943.0, 15203.0, 20937.0, 17562.0]","[28171.0, 21853.0, 779.0, 12741.0, 14743.0, 15149.0]","[33452.0, 11296.0, 4764.0, 24229.0, 13153.0, 32427.0]"
"[17979.0, 16008.0, 14944.0, 11676.0, 14136.0, 15327.0]","[23968.0, 23266.0, 23322.0, 28919.0, 22409.0, 23415.0]","[21281.0, 23121.0, 28950.0, 23028.0, 27633.0, 20518.0]","[7938.0, 17175.0, 15319.0, 12264.0, 27245.0, 13808.0]","[28340.0, 33041.0, 35177.0, 29977.0, 30377.0, 25139.0]","[33715.0, 32989.0, 35554.0, 36354.0, 31844.0, 33225.0]","[16139.0, 16761.0, 25921.0, 21983.0, 16462.0, 23074.0]","[39772.0, 23057.0, 33111.0, 36349.0, 40434.0, 28764.0]","[18854.0, 22120.0, 18367.0, 21348.0, 22723.0, 23509.0]","[18795.0, 28221.0, 20166.0, 33360.0, 36855.0, 24534.0]"
"[36230.0, 40786.0, 28445.0, 23694.0, 38339.0, 22941.0]","[21307.0, 27395.0, 19031.0, 35653.0, 29399.0, 24997.0]","[23489.0, 26938.0, 20720.0, 36781.0, 23731.0, 32832.0]","[17476.0, 16913.0, 16037.0, 18142.0, 17043.0, 16513.0]","[20140.0, 14272.0, 26431.0, 29668.0, 33485.0, 35745.0]","[39580.0, 33673.0, 31619.0, 24746.0, 38349.0, 30760.0]","[25803.0, 19727.0, 28396.0, 26689.0, 22918.0, 19947.0]","[33647.0, 29726.0, 26559.0, 31176.0, 27312.0, 28258.0]","[19031.0, 23458.0, 21387.0, 23153.0, 21320.0, 21088.0]","[35689.0, 35876.0, 32912.0, 35310.0, 36184.0, 34556.0]"
"[25912.0, 21876.0, 28264.0, 26282.0, 15619.0, 17177.0]","[32857.0, 29847.0, 28526.0, 24122.0, 22763.0, 30056.0]","[14549.0, 11626.0, 10739.0, 10504.0, 13153.0, 12233.0]","[6955.0, 8400.0, 14231.0, 9651.0, 7228.0, 16729.0]","[18973.0, 10876.0, 8557.0, 21291.0, 10936.0, 15612.0]","[24780.0, 10596.0, 30549.0, 12004.0, 21902.0, 12451.0]","[34875.0, 33098.0, 33013.0, 31007.0, 31427.0, 32033.0]","[26017.0, 27010.0, 31861.0, 26698.0, 27655.0, 29908.0]","[19378.0, 28204.0, 26731.0, 22694.0, 24131.0, 20701.0]","[35609.0, 39550.0, 33967.0, 28495.0, 29169.0, 30650.0]"
"[14617.0, 19446.0, 8506.0, 5976.0, 13811.0, 11115.0]","[14792.0, 13519.0, 21685.0, 16556.0, 14057.0, 8919.0]","[30846.0, 30016.0, 45642.0, 31330.0, 32379.0, 40736.0]","[12089.0, 21994.0, 6585.0, 15139.0, 18875.0, 1802.0]","[9854.0, 20637.0, 749.0, 7580.0, 25057.0, 6532.0]","[18249.0, 24329.0, 20312.0, 24989.0, 22452.0, 26509.0]","[7003.0, 6429.0, 17580.0, 21964.0, 16365.0, 16035.0]","[36467.0, 34694.0, 37807.0, 30178.0, 27108.0, 31471.0]","[14934.0, 16135.0, 15424.0, 18304.0, 16412.0, 13020.0]","[18029.0, 21887.0, 26731.0, 33084.0, 31913.0, 27060.0]"
"[32823.0, 27933.0, 23663.0, 31342.0, 30487.0, 39681.0]","[18082.0, 20382.0, 22501.0, 27675.0, 14762.0, 17679.0]","[22618.0, 22288.0, 21924.0, 22907.0, 21203.0, 23210.0]","[23825.0, 13570.0, 9780.0, 20299.0, 19546.0, 9588.0]","[15221.0, 14996.0, 13589.0, 14535.0, 15076.0, 13433.0]","[26332.0, 35825.0, 32542.0, 14126.0, 24529.0, 28545.0]","[19151.0, 18448.0, 22368.0, 20163.0, 20007.0, 19463.0]","[16306.0, 13453.0, 18957.0, 11989.0, 13188.0, 13895.0]","[17982.0, 20685.0, 24162.0, 32501.0, 18017.0, 31887.0]","[30706.0, 40279.0, 37116.0, 35024.0, 33687.0, 36869.0]"
"[11351.0, 21394.0, 25732.0, 17370.0, 18669.0, 20463.0]","[36324.0, 33395.0, 34876.0, 27382.0, 29385.0, 39791.0]","[25198.0, 24682.0, 23773.0, 25962.0, 25647.0, 23411.0]","[10197.0, 11125.0, 13262.0, 12813.0, 11682.0, 13952.0]","[29096.0, 27665.0, 31733.0, 33447.0, 28351.0, 31993.0]","[13403.0, 13906.0, 12944.0, 13042.0, 12656.0, 12197.0]","[3220.0, 33586.0, 34245.0, 24741.0, 27083.0, 23770.0]","[23792.0, 25291.0, 19393.0, 30500.0, 21478.0, 16901.0]","[35455.0, 15919.0, 30071.0, 30052.0, 29113.0, 24696.0]","[39206.0, 22197.0, 23778.0, 31518.0, 31311.0, 35838.0]"
"[11816.0, 11080.0, 11620.0, 11742.0, 12150.0, 12276.0]","[31683.0, 21807.0, 29854.0, 48093.0, 41570.0, 38330.0]","[26875.0, 17183.0, 31042.0, 20089.0, 28534.0, 20833.0]","[39936.0, 34398.0, 24030.0, 29126.0, 21760.0, 22946.0]","[33012.0, 32114.0, 27477.0, 26787.0, 26709.0, 32435.0]","[21155.0, 33356.0, 22085.0, 34003.0, 23049.0, 24258.0]","[14812.0, 15651.0, 19669.0, 30012.0, 24479.0, 21043.0]","[22683.0, 4067.0, 16078.0, 13880.0, 16952.0, 10785.0]","[29551.0, 26741.0, 25166.0, 26296.0, 29625.0, 27163.0]","[15874.0, 15090.0, 19767.0, 17647.0, 8699.0, 12088.0]"
"[29698.0, 30501.0, 27521.0, 25756.0, 27906.0, 26910.0]","[28559.0, 30381.0, 30323.0, 27960.0, 27835.0, 37543.0]","[18945.0, 21291.0, 22505.0, 19667.0, 19979.0, 24025.0]","[14780.0, 19380.0, 19266.0, 16699.0, 13895.0, 16449.0]","[16014.0, 14999.0, 16361.0, 12565.0, 12225.0, 13418.0]","[35852.0, 34130.0, 36135.0, 28502.0, 29671.0, 21507.0]","[18894.0, 22316.0, 20728.0, 19033.0, 16635.0, 19384.0]","[25502.0, 30259.0, 37494.0, 17885.0, 40138.0, 34981.0]","[13884.0, 15845.0, 22023.0, 19496.0, 22708.0, 35214.0]","[30162.0, 34312.0, 30057.0, 34882.0, 27699.0, 30535.0]"
"[13179.0, 18648.0, 16913.0, 9266.0, 17125.0, 14133.0]","[32267.0, 36013.0, 31251.0, 39231.0, 30082.0, 34012.0]","[11394.0, 15834.0, 18296.0, 13276.0, 16037.0, 14603.0]","[24354.0, 25782.0, 34499.0, 17555.0, 39000.0, 43245.0]","[24633.0, 27171.0, 32823.0, 14604.0, 22740.0, 23315.0]","[21564.0, 26978.0, 28462.0, 25632.0, 32014.0, 34366.0]","[22141.0, 19000.0, 20858.0, 18763.0, 17728.0, 20221.0]","[37366.0, 47356.0, 32666.0, 33452.0, 31101.0, 30819.0]","[14982.0, 15867.0, 20544.0, 15311.0, 26342.0, 15990.0]","[31168.0, 31691.0, 31526.0, 29400.0, 26081.0, 31575.0]"
"[25636.0, 24518.0, 25566.0, 25175.0, 28906.0, 23552.0]","[27898.0, 24475.0, 26358.0, 29527.0, 32388.0, 30263.0]","[16850.0, 18940.0, 18381.0, 16256.0, 20133.0, 8914.0]","[30458.0, 17295.0, 23688.0, 31674.0, 26168.0, 35696.0]","[12383.0, 11241.0, 20230.0, 18714.0, 12936.0, 14598.0]","[18475.0, 18930.0, 19633.0, 18964.0, 22850.0, 18405.0]","[27111.0, 19195.0, 22872.0, 25265.0, 24921.0, 20335.0]","[15715.0, 21977.0, 27196.0, 19325.0, 20496.0, 20722.0]","[13415.0, 25765.0, 24183.0, 18867.0, 25583.0, 14702.0]","[31305.0, 30757.0, 28459.0, 28403.0, 30338.0, 30748.0]"
"[6458.0, 13501.0, 15476.0, 17216.0, 5368.0, 13183.0]","[24405.0, 21754.0, 19474.0, 23192.0, 15014.0, 24224.0]","[21886.0, 25152.0, 31313.0, 29002.0, 21810.0, 27386.0]","[33855.0, 29337.0, 35373.0, 33739.0, 29455.0, 23344.0]","[38266.0, 22944.0, 30870.0, 37755.0, 29357.0, 28615.0]","[21072.0, 23246.0, 26010.0, 26748.0, 28426.0, 23829.0]","[34882.0, 34338.0, 28672.0, 40357.0, 34454.0, 42739.0]","[16897.0, 18639.0, 16784.0, 19544.0, 18342.0, 16462.0]","[21149.0, 32504.0, 11312.0, 15711.0, 916.0, 16293.0]","[27281.0, 27932.0, 25913.0, 27648.0, 26855.0, 29014.0]"
"[32149.0, 31012.0, 32978.0, 31224.0, 31652.0, 32519.0]","[16190.0, 20099.0, 15470.0, 19743.0, 16706.0, 16248.0]","[12682.0, 13172.0, 11591.0, 12679.0, 11715.0, 8764.0]","[29690.0, 28153.0, 33441.0, 25970.0, 26916.0, 28996.0]","[19979.0, 15639.0, 19195.0, 21225.0, 14803.0, 19946.0]","[30302.0, 33480.0, 30472.0, 28581.0, 35176.0, 29864.0]","[16345.0, 15644.0, 15973.0, 13873.0, 15017.0, 13615.0]","[13209.0, 17543.0, 9789.0, 15627.0, 18877.0, 25565.0]","[20676.0, 22993.0, 27583.0, 25719.0, 23990.0, 22571.0]","[17441.0, 15630.0, 23425.0, 17131.0, 7369.0, 20074.0]"
"[28489.0, 28250.0, 29104.0, 28027.0, 35026.0, 29549.0]","[26705.0, 25080.0, 25208.0, 26340.0, 23071.0, 25403.0]","[33251.0, 15728.0, 25579.0, 20129.0, 29540.0, 19019.0]","[29674.0, 29428.0, 28745.0, 30118.0, 30626.0, 29330.0]","[21149.0, 21373.0, 21710.0, 22832.0, 24479.0, 22658.0]","[40941.0, 37192.0, 34235.0, 34540.0, 27842.0, 31901.0]","[35349.0, 34317.0, 34923.0, 35649.0, 33633.0, 33786.0]","[16824.0, 24696.0, 18045.0, 13475.0, 15780.0, 18290.0]","[20455.0, 17545.0, 25190.0, 13249.0, 16703.0, 20961.0]","[36396.0, 40294.0, 37461.0, 38283.0, 32999.0, 28416.0]"
"[32548.0, 32026.0, 34986.0, 22951.0, 30241.0, 36492.0]","[23574.0, 36286.0, 33993.0, 19117.0, 23474.0, 23031.0]","[20781.0, 21258.0, 16301.0, 10563.0, 21798.0, 18314.0]","[19164.0, 19519.0, 19952.0, 18929.0, 20025.0, 18616.0]","[14304.0, 14740.0, 12752.0, 15455.0, 14108.0, 12775.0]","[23051.0, 21240.0, 21835.0, 21654.0, 22328.0, 22529.0]","[21392.0, 25247.0, 22528.0, 19213.0, 30170.0, 19894.0]","[12804.0, 11658.0, 11833.0, 12465.0, 11943.0, 12129.0]","[22114.0, 38291.0, 26141.0, 10804.0, 12448.0, 17678.0]","[23925.0, 38599.0, 30778.0, 28214.0, 24850.0, 22428.0]"
"[25103.0, 25209.0, 19957.0, 19778.0, 19281.0, 21315.0]","[23417.0, 22238.0, 28385.0, 26719.0, 28172.0, 29933.0]","[13900.0, 12786.0, 13667.0, 13561.0, 14820.0, 13572.0]","[22477.0, 28516.0, 25908.0, 26292.0, 27763.0, 35191.0]","[19743.0, 19113.0, 21860.0, 21636.0, 20337.0, 19324.0]","[28277.0, 34934.0, 30557.0, 33688.0, 26078.0, 28687.0]","[14316.0, 20568.0, 18639.0, 20052.0, 14884.0, 13872.0]","[27066.0, 17061.0, 13005.0, 19585.0, 8753.0, 19533.0]","[37030.0, 32587.0, 32572.0, 34391.0, 39626.0, 33954.0]","[10920.0, 14523.0, 12417.0, 12857.0, 13907.0, 12688.0]"
"[39089.0, 35046.0, 34830.0, 37582.0, 29050.0, 34873.0]","[21323.0, 38991.0, 28458.0, 27747.0, 29782.0, 28548.0]","[24977.0, 26202.0, 24229.0, 21645.0, 23044.0, 22812.0]","[21937.0, 24234.0, 21995.0, 23822.0, 21488.0, 23630.0]","[29174.0, 28870.0, 28831.0, 31065.0, 27342.0, 28974.0]","[12434.0, 28957.0, 17566.0, 23493.0, 25608.0, 18511.0]","[34655.0, 24094.0, 29437.0, 27412.0, 33189.0, 29767.0]","[34735.0, 24315.0, 29584.0, 34929.0, 34891.0, 35229.0]","[23490.0, 21102.0, 18353.0, 21898.0, 26174.0, 30262.0]","[25982.0, 25298.0, 24893.0, 34701.0, 22138.0, 33465.0]"
"[20094.0, 11216.0, 15179.0, 10718.0, 16305.0, 16522.0]","[34392.0, 32743.0, 33378.0, 35710.0, 35901.0, 30998.0]","[8159.0, 22309.0, 23925.0, 36299.0, 5960.0, 16859.0]","[25058.0, 24826.0, 15091.0, 22082.0, 18113.0, 21943.0]","[24199.0, 14536.0, 22857.0, 15519.0, 20045.0, 20917.0]","[29316.0, 24410.0, 29340.0, 33703.0, 30576.0, 27806.0]","[32425.0, 42228.0, 33475.0, 19602.0, 27799.0, 29609.0]","[13223.0, 17200.0, 24524.0, 16603.0, 12862.0, 18640.0]","[10926.0, 10345.0, 16769.0, 13835.0, 29783.0, 23542.0]","[26699.0, 25365.0, 27332.0, 31033.0, 28536.0, 18435.0]"
"[35429.0, 38844.0, 39089.0, 38101.0, 25841.0, 22013.0]","[12848.0, 17459.0, 23814.0, 18242.0, 13421.0, 24268.0]","[17753.0, 16479.0, 16702.0, 18474.0, 16860.0, 16663.0]","[10465.0, 16862.0, 9963.0, 13630.0, 8685.0, 15146.0]","[19084.0, 3578.0, 13720.0, 17577.0, 7870.0, 6408.0]","[21604.0, 26949.0, 26117.0, 24550.0, 18814.0, 36059.0]","[15157.0, 17299.0, 2664.0, 8076.0, 13185.0, 11535.0]","[27441.0, 25672.0, 25244.0, 29765.0, 25725.0, 23277.0]","[24453.0, 21315.0, 23033.0, 31449.0, 26504.0, 36026.0]","[24180.0, 21818.0, 16746.0, 20181.0, 30579.0, 31265.0]"
