"[15449.0, 21159.0, 16854.0, 17591.0, 22072.0, 16761.0]","[13491.0, 17506.0, 13997.0, 19328.0, 28609.0, 23801.0]","[15796.0, 33679.0, 25585.0, 29165.0, 20170.0, 25743.0]","[25747.0, 29352.0, 27158.0, 32028.0, 23746.0, 26522.0]","[20501.0, 23255.0, 27006.0, 23272.0, 29656.0, 21596.0]","[14077.0, 13075.0, 14241.0, 16152.0, 14217.0, 12681.0]","[27781.0, 27630.0, 27112.0, 30802.0, 27210.0, 27987.0]","[23480.0, 21511.0, 30588.0, 23378.0, 31082.0, 32766.0]","[27858.0, 29813.0, 29298.0, 26307.0, 28727.0, 28172.0]","[32809.0, 30554.0, 37556.0, 27764.0, 25182.0, 32292.0]"
"[9295.0, 19937.0, 7929.0, 13039.0, 12146.0, 13149.0]","[13277.0, 9904.0, 10538.0, 12717.0, 17696.0, 34.0]","[31591.0, 30748.0, 25823.0, 28840.0, 26837.0, 25966.0]","[29489.0, 27401.0, 33799.0, 23397.0, 23654.0, 23815.0]","[25235.0, 12594.0, 18600.0, 26373.0, 26174.0, 19843.0]","[26023.0, 18117.0, 15817.0, 18700.0, 18814.0, 19839.0]","[21784.0, 24404.0, 32343.0, 33513.0, 21457.0, 27234.0]","[11848.0, 18203.0, 12319.0, 9098.0, 5177.0, 20793.0]","[19108.0, 14500.0, 25868.0, 25248.0, 28247.0, 25212.0]","[27160.0, 20191.0, 18729.0, 17347.0, 9366.0, 24383.0]"
"[14455.0, 17085.0, 15886.0, 15598.0, 18900.0, 18504.0]","[21034.0, 16003.0, 19358.0, 23041.0, 25615.0, 21766.0]","[26787.0, 24830.0, 25026.0, 25990.0, 23757.0, 23896.0]","[30947.0, 25999.0, 25133.0, 29145.0, 26195.0, 27597.0]","[13748.0, 11262.0, 11073.0, 15173.0, 12637.0, 15666.0]","[42203.0, 37068.0, 33308.0, 34213.0, 31511.0, 36477.0]","[13608.0, 24814.0, 24743.0, 22672.0, 25678.0, 26483.0]","[31911.0, 43946.0, 35863.0, 35028.0, 48064.0, 38953.0]","[35340.0, 39312.0, 34311.0, 33600.0, 40390.0, 35142.0]","[21466.0, 21730.0, 19219.0, 25907.0, 25668.0, 38783.0]"
"[27411.0, 19217.0, 27444.0, 18945.0, 26468.0, 22615.0]","[16499.0, 10915.0, 11789.0, 13020.0, 16303.0, 12345.0]","[20597.0, 20224.0, 29000.0, 30405.0, 28147.0, 26059.0]","[20927.0, 27964.0, 25898.0, 29181.0, 33069.0, 21639.0]","[32301.0, 31754.0, 31396.0, 38259.0, 32715.0, 32271.0]","[10865.0, 12962.0, 11884.0, 9865.0, 15210.0, 13163.0]","[14472.0, 20613.0, 13314.0, 10062.0, 16210.0, 15408.0]","[17123.0, 19003.0, 17343.0, 25180.0, 27173.0, 22230.0]","[28318.0, 15878.0, 12350.0, 32676.0, 18660.0, 24788.0]","[35803.0, 35395.0, 32523.0, 35754.0, 45126.0, 35034.0]"
"[38113.0, 37875.0, 33289.0, 26103.0, 34726.0, 35072.0]","[29990.0, 30733.0, 26629.0, 34056.0, 31522.0, 30112.0]","[34700.0, 33164.0, 33635.0, 32608.0, 31972.0, 29130.0]","[18557.0, 20330.0, 20791.0, 21554.0, 20061.0, 20542.0]","[28088.0, 27500.0, 28305.0, 31430.0, 36446.0, 30583.0]","[11890.0, 8906.0, 11732.0, 16703.0, 9017.0, 14817.0]","[28825.0, 33851.0, 32421.0, 20147.0, 27871.0, 25244.0]","[13605.0, 13091.0, 10765.0, 14605.0, 12306.0, 12763.0]","[17853.0, 29636.0, 30107.0, 23324.0, 28643.0, 27763.0]","[31982.0, 31834.0, 37357.0, 37177.0, 33713.0, 34235.0]"
"[33374.0, 30872.0, 35543.0, 37002.0, 33783.0, 31468.0]","[33598.0, 18552.0, 21053.0, 23202.0, 22034.0, 21812.0]","[35660.0, 36888.0, 28025.0, 32467.0, 30991.0, 36821.0]","[27438.0, 31810.0, 28319.0, 31556.0, 27445.0, 27372.0]","[18231.0, 17151.0, 21126.0, 15345.0, 22820.0, 14956.0]","[35256.0, 34199.0, 27994.0, 39456.0, 26506.0, 38266.0]","[28576.0, 33925.0, 26131.0, 28807.0, 30307.0, 20963.0]","[31339.0, 38898.0, 25409.0, 33589.0, 37099.0, 36025.0]","[33504.0, 29010.0, 33045.0, 32133.0, 30671.0, 37457.0]","[35813.0, 35736.0, 35351.0, 34937.0, 35069.0, 35573.0]"
"[28520.0, 30518.0, 29095.0, 32145.0, 26994.0, 29101.0]","[25391.0, 21735.0, 10675.0, 18891.0, 17706.0, 16000.0]","[27313.0, 39078.0, 36461.0, 28466.0, 38448.0, 38502.0]","[20825.0, 28494.0, 30836.0, 35828.0, 40478.0, 34205.0]","[42693.0, 22690.0, 26707.0, 29212.0, 16775.0, 14145.0]","[12296.0, 5475.0, 11890.0, 8551.0, 15683.0, 17532.0]","[26081.0, 22025.0, 22009.0, 36546.0, 32261.0, 35900.0]","[3891.0, 11625.0, 25511.0, 16574.0, 10823.0, 9880.0]","[32219.0, 29250.0, 31796.0, 34960.0, 28744.0, 30925.0]","[20515.0, 22848.0, 25092.0, 23219.0, 22027.0, 27461.0]"
"[29756.0, 26065.0, 33906.0, 21530.0, 33212.0, 21517.0]","[19520.0, 22081.0, 15008.0, 14861.0, 21624.0, 19480.0]","[31222.0, 32066.0, 37326.0, 35083.0, 33439.0, 37535.0]","[33427.0, 31562.0, 33404.0, 32139.0, 30703.0, 34575.0]","[24573.0, 26530.0, 28028.0, 26919.0, 27215.0, 26011.0]","[19232.0, 18862.0, 20871.0, 21446.0, 20634.0, 19456.0]","[26751.0, 13801.0, 19509.0, 22869.0, 14592.0, 27359.0]","[13686.0, 14864.0, 16219.0, 16311.0, 13715.0, 15626.0]","[16447.0, 28602.0, 22215.0, 12743.0, 5496.0, 8621.0]","[22973.0, 21628.0, 20732.0, 17214.0, 15694.0, 18705.0]"
"[20641.0, 21948.0, 20778.0, 27000.0, 25187.0, 28046.0]","[10425.0, 9065.0, 6046.0, 12353.0, 16897.0, 26351.0]","[13277.0, 15334.0, 974.0, 10178.0, 22344.0, 22549.0]","[36350.0, 27287.0, 26442.0, 29893.0, 23204.0, 34308.0]","[31806.0, 32309.0, 32463.0, 32002.0, 32275.0, 31664.0]","[30815.0, 17671.0, 11977.0, 30761.0, 35251.0, 27534.0]","[35323.0, 29343.0, 33971.0, 26652.0, 28175.0, 32021.0]","[25126.0, 30261.0, 26051.0, 30388.0, 27416.0, 31391.0]","[14556.0, 14903.0, 17200.0, 24594.0, 10180.0, 4552.0]","[34746.0, 31039.0, 30879.0, 28859.0, 32668.0, 28799.0]"
"[20698.0, 13163.0, 26494.0, 9441.0, 20307.0, 29672.0]","[18719.0, 17122.0, 16076.0, 16106.0, 15242.0, 14931.0]","[26790.0, 25499.0, 24318.0, 24974.0, 22787.0, 27431.0]","[11215.0, 21489.0, 36247.0, 17715.0, 11876.0, 33887.0]","[30266.0, 35624.0, 31889.0, 29063.0, 29496.0, 35053.0]","[23895.0, 27966.0, 27342.0, 27468.0, 28531.0, 23201.0]","[32072.0, 38021.0, 35090.0, 29816.0, 34958.0, 31055.0]","[18083.0, 31010.0, 18934.0, 12514.0, 16816.0, 29164.0]","[20271.0, 31480.0, 26369.0, 26302.0, 26109.0, 21932.0]","[5965.0, 8618.0, 16239.0, 7578.0, 14360.0, 10054.0]"
"[11581.0, 13008.0, 12091.0, 11625.0, 13250.0, 13764.0]","[41061.0, 23481.0, 36014.0, 31169.0, 19322.0, 29817.0]","[14466.0, 14411.0, 17372.0, 14367.0, 15046.0, 16466.0]","[24690.0, 36182.0, 19833.0, 24789.0, 23068.0, 22050.0]","[16602.0, 14194.0, 17726.0, 20493.0, 15284.0, 22947.0]","[32466.0, 25437.0, 27911.0, 31070.0, 31972.0, 26054.0]","[36926.0, 34056.0, 33407.0, 32786.0, 35791.0, 29637.0]","[16653.0, 17887.0, 16401.0, 20233.0, 23288.0, 17917.0]","[18363.0, 20759.0, 18784.0, 19516.0, 19647.0, 20788.0]","[12872.0, 23217.0, 15069.0, 17580.0, 16175.0, 19016.0]"
"[29193.0, 32434.0, 33622.0, 29840.0, 33120.0, 26704.0]","[19558.0, 16860.0, 22044.0, 17960.0, 15832.0, 19231.0]","[19400.0, 19823.0, 20075.0, 19483.0, 23346.0, 20929.0]","[11405.0, 12081.0, 13042.0, 15117.0, 12582.0, 15587.0]","[34895.0, 36054.0, 35693.0, 34052.0, 33024.0, 34763.0]","[11938.0, 3224.0, 22583.0, 20381.0, 18967.0, 13252.0]","[13805.0, 15580.0, 29100.0, 17075.0, 20855.0, 18466.0]","[33980.0, 35021.0, 37451.0, 37943.0, 35661.0, 35255.0]","[29965.0, 36840.0, 38295.0, 30775.0, 41153.0, 26411.0]","[12257.0, 12325.0, 11955.0, 11639.0, 7812.0, 17347.0]"
"[32383.0, 31949.0, 36943.0, 33481.0, 43284.0, 36299.0]","[23340.0, 41037.0, 31427.0, 31689.0, 34408.0, 29862.0]","[10171.0, 4959.0, 15180.0, 23671.0, 14604.0, 17965.0]","[12442.0, 11070.0, 10816.0, 13876.0, 15751.0, 14270.0]","[29361.0, 25509.0, 30889.0, 27091.0, 28979.0, 28070.0]","[25878.0, 36865.0, 28853.0, 35481.0, 19402.0, 16380.0]","[21211.0, 29215.0, 24947.0, 28809.0, 27174.0, 23391.0]","[32767.0, 36873.0, 43069.0, 28269.0, 36809.0, 35865.0]","[20533.0, 14236.0, 16548.0, 13914.0, 13983.0, 20906.0]","[37176.0, 32645.0, 42250.0, 52102.0, 39671.0, 49710.0]"
"[28737.0, 24432.0, 25548.0, 23727.0, 32811.0, 30726.0]","[23216.0, 13787.0, 20542.0, 11829.0, 1481.0, 7109.0]","[28045.0, 27071.0, 22272.0, 23556.0, 24561.0, 20351.0]","[13269.0, 25537.0, 19004.0, 10617.0, 12507.0, 20141.0]","[39963.0, 36756.0, 22990.0, 33371.0, 24254.0, 27679.0]","[25645.0, 23154.0, 24074.0, 22842.0, 25053.0, 20533.0]","[11271.0, 18296.0, 16052.0, 16352.0, 11254.0, 14160.0]","[27236.0, 28269.0, 30294.0, 29298.0, 29274.0, 22269.0]","[28799.0, 28742.0, 29381.0, 32874.0, 28460.0, 32247.0]","[6731.0, 19818.0, 3955.0, 12005.0, 15332.0, 18612.0]"
"[12828.0, 13911.0, 10478.0, 18678.0, 18664.0, 11561.0]","[24609.0, 20607.0, 20735.0, 23189.0, 19514.0, 17350.0]","[27779.0, 30948.0, 28070.0, 27237.0, 29053.0, 28747.0]","[19265.0, 14188.0, 14177.0, 7395.0, 26865.0, 26571.0]","[23169.0, 23587.0, 23174.0, 22650.0, 23403.0, 24417.0]","[26457.0, 23216.0, 14667.0, 33401.0, 42132.0, 18131.0]","[18595.0, 38432.0, 33581.0, 29637.0, 27724.0, 28393.0]","[33458.0, 32377.0, 32323.0, 31956.0, 31897.0, 31943.0]","[25684.0, 27743.0, 26715.0, 27834.0, 24055.0, 26097.0]","[27320.0, 21640.0, 18746.0, 18095.0, 19951.0, 23034.0]"
"[41382.0, 36978.0, 34541.0, 29730.0, 34244.0, 31731.0]","[18978.0, 22024.0, 16505.0, 18610.0, 29177.0, 16828.0]","[14048.0, 15617.0, 15020.0, 15099.0, 16010.0, 20667.0]","[31123.0, 24079.0, 30633.0, 27597.0, 34840.0, 28414.0]","[28837.0, 32419.0, 26798.0, 28843.0, 26690.0, 30657.0]","[18090.0, 18168.0, 14312.0, 16205.0, 5755.0, 15564.0]","[29419.0, 28526.0, 28781.0, 24531.0, 30162.0, 27813.0]","[28026.0, 29900.0, 31564.0, 29865.0, 28100.0, 26518.0]","[33272.0, 30711.0, 40103.0, 33825.0, 34971.0, 33524.0]","[21298.0, 19864.0, 17939.0, 19299.0, 23493.0, 21291.0]"
"[14181.0, 13449.0, 13820.0, 17426.0, 18947.0, 9850.0]","[20300.0, 22825.0, 18241.0, 26052.0, 20802.0, 14716.0]","[28447.0, 30293.0, 29730.0, 31719.0, 29994.0, 29325.0]","[12251.0, 12972.0, 14862.0, 14619.0, 13945.0, 13635.0]","[42600.0, 41220.0, 41924.0, 33194.0, 44387.0, 25910.0]","[26220.0, 27007.0, 21853.0, 22029.0, 12377.0, 26213.0]","[26764.0, 23279.0, 25729.0, 27712.0, 27862.0, 27383.0]","[31304.0, 25334.0, 39172.0, 34563.0, 33287.0, 37335.0]","[28796.0, 25825.0, 35069.0, 29713.0, 31086.0, 36166.0]","[34007.0, 36534.0, 35565.0, 32489.0, 32543.0, 32879.0]"
"[41161.0, 29553.0, 39068.0, 23289.0, 36447.0, 25004.0]","[18850.0, 20810.0, 24281.0, 24517.0, 23422.0, 25831.0]","[19897.0, 19643.0, 18100.0, 19683.0, 16534.0, 21215.0]","[22996.0, 19831.0, 23673.0, 28560.0, 28362.0, 29300.0]","[17742.0, 5561.0, 18243.0, 23501.0, 12742.0, 19370.0]","[40472.0, 47569.0, 41007.0, 30312.0, 45941.0, 21702.0]","[19876.0, 10124.0, 11430.0, 18879.0, 16847.0, 17056.0]","[17908.0, 15614.0, 20652.0, 12612.0, 13902.0, 16500.0]","[25711.0, 23054.0, 17102.0, 25186.0, 21218.0, 22936.0]","[19886.0, 22431.0, 17095.0, 23449.0, 23872.0, 21208.0]"
"[29093.0, 23683.0, 22547.0, 22644.0, 17802.0, 22823.0]","[17499.0, 17900.0, 17849.0, 18428.0, 19612.0, 14238.0]","[24319.0, 23205.0, 21323.0, 28034.0, 23833.0, 22689.0]","[9290.0, 9609.0, 9582.0, 20693.0, 16194.0, 11958.0]","[18997.0, 18740.0, 19150.0, 18311.0, 21759.0, 19306.0]","[25331.0, 25405.0, 27352.0, 25898.0, 38391.0, 14216.0]","[15918.0, 19086.0, 14942.0, 19292.0, 19975.0, 14610.0]","[28440.0, 31233.0, 29744.0, 30388.0, 31202.0, 25286.0]","[26993.0, 36710.0, 35420.0, 34125.0, 33091.0, 32849.0]","[21263.0, 22331.0, 20856.0, 22022.0, 19966.0, 20645.0]"
"[21343.0, 17802.0, 22486.0, 17383.0, 16599.0, 19036.0]","[18895.0, 13806.0, 11419.0, 12987.0, 16784.0, 15446.0]","[33751.0, 30587.0, 35718.0, 17147.0, 27124.0, 36202.0]","[10297.0, 9631.0, 17407.0, 13830.0, 9449.0, 17490.0]","[13107.0, 17734.0, 17642.0, 27087.0, 17506.0, 13820.0]","[34456.0, 29728.0, 29602.0, 15108.0, 24651.0, 19187.0]","[34867.0, 33160.0, 34483.0, 34473.0, 34728.0, 33026.0]","[14307.0, 24684.0, 6328.0, 15386.0, 9454.0, 6900.0]","[15047.0, 12517.0, 16248.0, 28079.0, 40444.0, 18341.0]","[15028.0, 19878.0, 16142.0, 16617.0, 16128.0, 13931.0]"
"[22243.0, 22505.0, 25145.0, 20997.0, 20834.0, 23816.0]","[12952.0, 14073.0, 8913.0, 24079.0, 31930.0, 22690.0]","[30940.0, 24552.0, 28660.0, 31909.0, 36103.0, 35219.0]","[27025.0, 16165.0, 7709.0, 13963.0, 20039.0, 19873.0]","[17350.0, 16535.0, 18564.0, 18653.0, 20489.0, 19419.0]","[16756.0, 17175.0, 17171.0, 17337.0, 18501.0, 17289.0]","[35617.0, 29491.0, 24651.0, 29278.0, 39666.0, 34857.0]","[31921.0, 28813.0, 31295.0, 35120.0, 30217.0, 32282.0]","[37076.0, 29934.0, 28190.0, 32346.0, 31374.0, 34653.0]","[25247.0, 22154.0, 33413.0, 28463.0, 20885.0, 28632.0]"
"[32821.0, 24017.0, 34672.0, 29546.0, 34686.0, 42868.0]","[11025.0, 13609.0, 11199.0, 12153.0, 9305.0, 15128.0]","[17523.0, 16762.0, 19355.0, 15986.0, 16445.0, 17318.0]","[24238.0, 21445.0, 24385.0, 27447.0, 26489.0, 24865.0]","[37175.0, 30278.0, 28572.0, 32930.0, 30441.0, 29344.0]","[27163.0, 16452.0, 27439.0, 25310.0, 15888.0, 34029.0]","[29821.0, 27281.0, 25803.0, 28526.0, 28703.0, 28785.0]","[27892.0, 28204.0, 28555.0, 30937.0, 26831.0, 24758.0]","[30937.0, 25958.0, 34498.0, 35376.0, 27399.0, 23346.0]","[16272.0, 18352.0, 19909.0, 17954.0, 17199.0, 21062.0]"
"[6372.0, 21525.0, 19515.0, 5237.0, 16013.0, 13162.0]","[27811.0, 37044.0, 29361.0, 31192.0, 30829.0, 30039.0]","[40145.0, 21959.0, 33718.0, 37878.0, 45032.0, 26244.0]","[33051.0, 21040.0, 26194.0, 26093.0, 20568.0, 18657.0]","[52739.0, 31955.0, 30682.0, 12719.0, 31072.0, 29561.0]","[22898.0, 29812.0, 37140.0, 34629.0, 37471.0, 33279.0]","[18465.0, 31998.0, 22063.0, 24070.0, 36724.0, 23064.0]","[12069.0, 14703.0, 16814.0, 7906.0, 16150.0, 20873.0]","[27504.0, 28627.0, 30046.0, 27866.0, 29952.0, 29611.0]","[21269.0, 20409.0, 24047.0, 21896.0, 20696.0, 20798.0]"
"[23624.0, 16707.0, 20897.0, 16351.0, 21650.0, 20909.0]","[21884.0, 22568.0, 26317.0, 20731.0, 25865.0, 19797.0]","[24206.0, 12343.0, 13751.0, 12841.0, 17288.0, 20578.0]","[20792.0, 21772.0, 22086.0, 23580.0, 10918.0, 18194.0]","[17865.0, 17781.0, 17368.0, 17900.0, 17926.0, 18025.0]","[20914.0, 22279.0, 23749.0, 24223.0, 23031.0, 22704.0]","[30115.0, 33616.0, 25995.0, 31569.0, 23807.0, 39625.0]","[32809.0, 35365.0, 30126.0, 36599.0, 26887.0, 43154.0]","[29246.0, 37971.0, 52893.0, 24766.0, 35381.0, 39321.0]","[23355.0, 35325.0, 32143.0, 21292.0, 23771.0, 24553.0]"
"[14072.0, 28881.0, 29695.0, 23505.0, 13486.0, 23621.0]","[27078.0, 24394.0, 25886.0, 24820.0, 25060.0, 24861.0]","[30407.0, 23239.0, 23703.0, 24297.0, 23370.0, 22397.0]","[12912.0, 11302.0, 13332.0, 14386.0, 12351.0, 8224.0]","[20806.0, 18579.0, 9983.0, 21096.0, 38666.0, 37657.0]","[33748.0, 33799.0, 50071.0, 27937.0, 42414.0, 28244.0]","[16351.0, 19901.0, 23816.0, 16237.0, 20129.0, 19487.0]","[29549.0, 27474.0, 28913.0, 32525.0, 25713.0, 32319.0]","[16931.0, 16079.0, 9822.0, 21520.0, 11737.0, 20431.0]","[16981.0, 15272.0, 12683.0, 17534.0, 16465.0, 15499.0]"
"[21193.0, 24901.0, 24047.0, 23978.0, 26170.0, 22282.0]","[16745.0, 19108.0, 20637.0, 27015.0, 18305.0, 11496.0]","[26909.0, 28127.0, 29791.0, 29052.0, 28088.0, 28053.0]","[15778.0, 23742.0, 23429.0, 14617.0, 24945.0, 21955.0]","[13847.0, 15155.0, 13910.0, 14016.0, 13324.0, 12075.0]","[29957.0, 25772.0, 23755.0, 27122.0, 24890.0, 29580.0]","[14491.0, 14694.0, 20014.0, 11540.0, 43404.0, 16830.0]","[18467.0, 15235.0, 19183.0, 23762.0, 17348.0, 20120.0]","[17045.0, 12070.0, 14274.0, 14785.0, 12718.0, 12818.0]","[16171.0, 16783.0, 13156.0, 13703.0, 15190.0, 18496.0]"
"[6807.0, 18808.0, 19996.0, 9746.0, 17981.0, 19046.0]","[35439.0, 40722.0, 31795.0, 36892.0, 28647.0, 29232.0]","[21331.0, 20802.0, 26335.0, 26612.0, 19952.0, 19358.0]","[12263.0, 15489.0, 9000.0, 29114.0, 20637.0, 20084.0]","[21694.0, 18151.0, 18273.0, 15096.0, 17579.0, 16616.0]","[24570.0, 30930.0, 22129.0, 27345.0, 19781.0, 31261.0]","[31949.0, 32999.0, 34329.0, 38414.0, 34387.0, 31415.0]","[29522.0, 31102.0, 28304.0, 33083.0, 30128.0, 28848.0]","[32880.0, 26622.0, 34251.0, 30485.0, 27636.0, 28874.0]","[21508.0, 20758.0, 21736.0, 21864.0, 21176.0, 21790.0]"
"[30497.0, 34258.0, 32673.0, 28672.0, 31810.0, 28338.0]","[30739.0, 26816.0, 30115.0, 27490.0, 27513.0, 27480.0]","[25681.0, 32682.0, 26467.0, 44681.0, 41216.0, 31052.0]","[25609.0, 38467.0, 33109.0, 41557.0, 29830.0, 16110.0]","[33867.0, 36533.0, 36435.0, 32262.0, 33460.0, 31488.0]","[35421.0, 25284.0, 41190.0, 32437.0, 43768.0, 36788.0]","[19265.0, 18838.0, 20844.0, 24688.0, 20313.0, 21134.0]","[34808.0, 32333.0, 19528.0, 33904.0, 23087.0, 25291.0]","[9086.0, 3608.0, 11152.0, 16763.0, 17369.0, 12678.0]","[35641.0, 20240.0, 34986.0, 30513.0, 37367.0, 29582.0]"
"[29148.0, 34682.0, 30539.0, 28368.0, 43617.0, 34700.0]","[30752.0, 26172.0, 31414.0, 31400.0, 31443.0, 35329.0]","[32818.0, 33534.0, 43599.0, 36019.0, 38475.0, 25036.0]","[15745.0, 22457.0, 26516.0, 25050.0, 21468.0, 16449.0]","[31865.0, 31487.0, 26329.0, 42587.0, 27427.0, 20266.0]","[28248.0, 30588.0, 27331.0, 28627.0, 27415.0, 32001.0]","[33712.0, 31792.0, 33406.0, 35316.0, 32507.0, 36243.0]","[30690.0, 23852.0, 16738.0, 31462.0, 31552.0, 32556.0]","[29670.0, 23936.0, 29386.0, 26914.0, 25317.0, 27809.0]","[34393.0, 38508.0, 34223.0, 32567.0, 29215.0, 22856.0]"
"[21382.0, 21117.0, 15663.0, 12656.0, 20838.0, 22655.0]","[21003.0, 19746.0, 19746.0, 20116.0, 20303.0, 21093.0]","[19945.0, 13743.0, 19844.0, 31375.0, 29991.0, 12256.0]","[26780.0, 21602.0, 17587.0, 27026.0, 28960.0, 33559.0]","[35055.0, 39061.0, 42385.0, 44626.0, 37956.0, 34283.0]","[19858.0, 20947.0, 21221.0, 21459.0, 20865.0, 19229.0]","[18336.0, 29887.0, 16249.0, 8044.0, 26028.0, 26583.0]","[34417.0, 32740.0, 31970.0, 30780.0, 35639.0, 33522.0]","[22582.0, 17513.0, 8945.0, 18382.0, 20464.0, 15931.0]","[19266.0, 25301.0, 16819.0, 15213.0, 23747.0, 31326.0]"
"[22170.0, 25114.0, 20675.0, 16854.0, 22059.0, 24342.0]","[3248.0, 27980.0, 17726.0, 6942.0, 23607.0, 4650.0]","[26066.0, 24132.0, 34062.0, 17537.0, 7141.0, 37030.0]","[21865.0, 30616.0, 30663.0, 27396.0, 29178.0, 35124.0]","[29986.0, 33881.0, 32366.0, 32229.0, 28883.0, 29008.0]","[17834.0, 16173.0, 19358.0, 18559.0, 18362.0, 17521.0]","[22740.0, 17550.0, 19538.0, 17630.0, 15483.0, 11975.0]","[29891.0, 29870.0, 27644.0, 26831.0, 25474.0, 27005.0]","[25546.0, 19170.0, 23870.0, 20516.0, 20818.0, 25653.0]","[29220.0, 31923.0, 29922.0, 29121.0, 29381.0, 29095.0]"
"[32806.0, 37365.0, 34589.0, 28572.0, 34487.0, 36489.0]","[27532.0, 26259.0, 26369.0, 26999.0, 25638.0, 25915.0]","[8569.0, 21280.0, 25447.0, 11977.0, 31246.0, 13769.0]","[13982.0, 21041.0, 22361.0, 19936.0, 27991.0, 24434.0]","[15045.0, 17421.0, 18055.0, 18943.0, 12692.0, 17011.0]","[20779.0, 25212.0, 24886.0, 20470.0, 21822.0, 24411.0]","[18041.0, 18868.0, 19898.0, 21165.0, 18462.0, 19868.0]","[15452.0, 19392.0, 8644.0, 14915.0, 31968.0, 19414.0]","[23288.0, 17511.0, 20636.0, 18137.0, 19713.0, 19031.0]","[44866.0, 32841.0, 43878.0, 36602.0, 33524.0, 36612.0]"
"[26361.0, 19784.0, 23274.0, 23280.0, 24338.0, 19757.0]","[25244.0, 19214.0, 27551.0, 32632.0, 25020.0, 27931.0]","[24593.0, 31588.0, 19857.0, 27135.0, 28350.0, 41752.0]","[23698.0, 21844.0, 29515.0, 18334.0, 26543.0, 28769.0]","[12551.0, 15892.0, 11603.0, 11889.0, 14536.0, 14359.0]","[27676.0, 32088.0, 36084.0, 25822.0, 27781.0, 35645.0]","[14511.0, 17085.0, 12155.0, 13262.0, 14373.0, 17700.0]","[33020.0, 32610.0, 34426.0, 37522.0, 34307.0, 31448.0]","[16956.0, 20225.0, 13501.0, 6638.0, 17632.0, 12246.0]","[27717.0, 26926.0, 24921.0, 25953.0, 27652.0, 26513.0]"
"[24410.0, 25934.0, 23181.0, 26633.0, 26139.0, 20000.0]","[25003.0, 15486.0, 25383.0, 10613.0, 31919.0, 26036.0]","[29707.0, 31670.0, 30765.0, 29157.0, 31172.0, 27394.0]","[24346.0, 24148.0, 11962.0, 19693.0, 24245.0, 18687.0]","[12995.0, 14066.0, 13851.0, 13995.0, 14513.0, 11875.0]","[32165.0, 32933.0, 29034.0, 22785.0, 31948.0, 25309.0]","[12301.0, 11149.0, 9039.0, 12517.0, 11471.0, 14571.0]","[18808.0, 17108.0, 36553.0, 12504.0, 29791.0, 18424.0]","[36541.0, 34843.0, 35357.0, 35063.0, 33405.0, 33859.0]","[15310.0, 5642.0, 20214.0, 20479.0, 16568.0, 15938.0]"
"[17826.0, 17087.0, 16979.0, 17476.0, 14706.0, 17248.0]","[22179.0, 10067.0, 18093.0, 23680.0, 23047.0, 20775.0]","[12523.0, 16091.0, 21114.0, 21479.0, 17048.0, 18816.0]","[21377.0, 21688.0, 16003.0, 28582.0, 19276.0, 30176.0]","[14859.0, 12328.0, 8932.0, 16734.0, 11888.0, 9793.0]","[27441.0, 33525.0, 33047.0, 22142.0, 29325.0, 32726.0]","[36061.0, 34163.0, 36524.0, 35186.0, 33165.0, 36187.0]","[9432.0, 12412.0, 13670.0, 6803.0, 6963.0, 13964.0]","[25189.0, 13608.0, 18802.0, 477.0, 15589.0, 8532.0]","[26270.0, 24681.0, 29345.0, 22423.0, 25906.0, 27281.0]"
"[32314.0, 27849.0, 31976.0, 32308.0, 28460.0, 30900.0]","[26874.0, 33315.0, 37325.0, 37164.0, 35127.0, 38436.0]","[30421.0, 32954.0, 34604.0, 33523.0, 34287.0, 32322.0]","[17796.0, 16153.0, 14997.0, 17180.0, 18114.0, 16017.0]","[31730.0, 28465.0, 38980.0, 36487.0, 32213.0, 28702.0]","[23377.0, 31436.0, 33041.0, 31472.0, 27485.0, 24971.0]","[32246.0, 32071.0, 32065.0, 33052.0, 33125.0, 32412.0]","[11335.0, 15223.0, 17205.0, 30728.0, 10074.0, 21425.0]","[23000.0, 40623.0, 25412.0, 30629.0, 27982.0, 29516.0]","[15916.0, 15964.0, 12696.0, 15161.0, 13384.0, 13786.0]"
"[15057.0, 13908.0, 15315.0, 12874.0, 14546.0, 15521.0]","[19138.0, 27354.0, 26576.0, 24528.0, 24305.0, 17111.0]","[30147.0, 33071.0, 35880.0, 30482.0, 28462.0, 38843.0]","[33653.0, 30248.0, 35206.0, 43682.0, 35257.0, 27575.0]","[13261.0, 12266.0, 14581.0, 12449.0, 11897.0, 11845.0]","[16886.0, 15535.0, 22140.0, 15554.0, 21141.0, 13973.0]","[34647.0, 26005.0, 30426.0, 31389.0, 33246.0, 27860.0]","[23095.0, 33565.0, 29427.0, 15667.0, 33437.0, 9485.0]","[21512.0, 21234.0, 21618.0, 21973.0, 20546.0, 6142.0]","[23640.0, 20940.0, 20090.0, 17980.0, 21596.0, 22684.0]"
