"[31062.0, 32098.0, 24860.0, 27439.0, 30751.0, 22589.0]","[32552.0, 31590.0, 35952.0, 30122.0, 28053.0, 28794.0]","[27756.0, 31036.0, 32233.0, 34555.0, 32881.0, 30422.0]","[26103.0, 32588.0, 26748.0, 15143.0, 23115.0, 8128.0]","[26377.0, 18349.0, 20897.0, 20397.0, 24253.0, 24293.0]","[29651.0, 32085.0, 34752.0, 36889.0, 28811.0, 35281.0]","[6412.0, 13337.0, 13622.0, 20245.0, 15342.0, 15240.0]","[37534.0, 36959.0, 29532.0, 16359.0, 29882.0, 29268.0]","[27763.0, 23976.0, 29796.0, 21059.0, 28015.0, 24458.0]","[23797.0, 9947.0, 20634.0, 15786.0, 23502.0, 27544.0]"
"[25865.0, 31973.0, 29621.0, 31370.0, 32169.0, 32920.0]","[23878.0, 20681.0, 31896.0, 33776.0, 25322.0, 27201.0]","[20160.0, 21454.0, 20030.0, 16917.0, 21430.0, 15775.0]","[21571.0, 12549.0, 27692.0, 30704.0, 20389.0, 13569.0]","[24505.0, 16616.0, 21210.0, 21250.0, 19736.0, 23278.0]","[19535.0, 18104.0, 17323.0, 17304.0, 17292.0, 17537.0]","[33319.0, 36165.0, 20457.0, 24414.0, 33941.0, 32898.0]","[34374.0, 23523.0, 32896.0, 35530.0, 24436.0, 22009.0]","[17339.0, 19320.0, 13993.0, 7921.0, 9855.0, 18957.0]","[21072.0, 22230.0, 13168.0, 19377.0, 31298.0, 6261.0]"
"[29749.0, 25403.0, 36070.0, 32106.0, 32185.0, 31731.0]","[20617.0, 23181.0, 19941.0, 15313.0, 20658.0, 18183.0]","[29447.0, 29814.0, 29105.0, 30330.0, 28656.0, 29018.0]","[11028.0, 10616.0, 13659.0, 7442.0, 12416.0, 17736.0]","[9676.0, 11371.0, 12018.0, 12985.0, 14227.0, 16164.0]","[22824.0, 23482.0, 20301.0, 15495.0, 20582.0, 22065.0]","[24680.0, 31212.0, 20165.0, 24761.0, 29645.0, 24380.0]","[29239.0, 36391.0, 29093.0, 32539.0, 19853.0, 17871.0]","[24193.0, 26010.0, 21227.0, 23370.0, 25497.0, 28122.0]","[31120.0, 29545.0, 27290.0, 29752.0, 22912.0, 40364.0]"
"[27810.0, 25105.0, 30431.0, 29684.0, 31598.0, 26773.0]","[16625.0, 27513.0, 14574.0, 32763.0, 34734.0, 25683.0]","[19539.0, 16228.0, 14674.0, 14102.0, 17419.0, 12008.0]","[11246.0, 15111.0, 14934.0, 19813.0, 10593.0, 16606.0]","[20553.0, 19145.0, 13661.0, 21641.0, 20447.0, 21848.0]","[27697.0, 23002.0, 20712.0, 26534.0, 20624.0, 24581.0]","[6874.0, 13045.0, 19237.0, 5554.0, 18061.0, 20932.0]","[23215.0, 29480.0, 24888.0, 18719.0, 15270.0, 21187.0]","[26745.0, 31443.0, 21068.0, 32239.0, 33464.0, 30707.0]","[12865.0, 16291.0, 13031.0, 16437.0, 16285.0, 16382.0]"
"[21563.0, 26705.0, 27012.0, 27975.0, 26563.0, 25719.0]","[17986.0, 12840.0, 19574.0, 14375.0, 20545.0, 17421.0]","[38799.0, 27506.0, 23697.0, 47083.0, 29026.0, 25436.0]","[22352.0, 23146.0, 21503.0, 21654.0, 23787.0, 22673.0]","[19842.0, 11343.0, 14070.0, 23223.0, 8673.0, 27377.0]","[22434.0, 18248.0, 9338.0, 8744.0, 25605.0, 5761.0]","[28607.0, 24947.0, 25732.0, 22505.0, 14107.0, 19968.0]","[26088.0, 26830.0, 28441.0, 29696.0, 24902.0, 29404.0]","[27839.0, 26624.0, 31928.0, 28909.0, 28451.0, 28753.0]","[30970.0, 24162.0, 37959.0, 35141.0, 18948.0, 12107.0]"
"[29105.0, 28933.0, 29547.0, 29522.0, 30901.0, 31312.0]","[12245.0, 15494.0, 13660.0, 12510.0, 14823.0, 14808.0]","[25744.0, 14705.0, 22904.0, 19987.0, 8989.0, 15144.0]","[40523.0, 23697.0, 33302.0, 39639.0, 29012.0, 28668.0]","[26474.0, 28628.0, 25687.0, 26589.0, 27359.0, 26316.0]","[21644.0, 20456.0, 18170.0, 15913.0, 23174.0, 35460.0]","[26205.0, 23491.0, 22680.0, 24879.0, 24969.0, 24441.0]","[33961.0, 31954.0, 29052.0, 28455.0, 28752.0, 28860.0]","[34576.0, 26329.0, 22583.0, 31931.0, 17651.0, 26775.0]","[7990.0, 12636.0, 14264.0, 10606.0, 10466.0, 17948.0]"
"[15397.0, 17093.0, 15537.0, 16067.0, 24958.0, 14582.0]","[33879.0, 34528.0, 35720.0, 33397.0, 34180.0, 36601.0]","[15870.0, 35404.0, 14587.0, 6599.0, 22989.0, 15370.0]","[35341.0, 28874.0, 31363.0, 37390.0, 30122.0, 32493.0]","[23765.0, 31740.0, 30091.0, 34376.0, 29087.0, 30365.0]","[15908.0, 13193.0, 13708.0, 14759.0, 13157.0, 13938.0]","[17423.0, 24027.0, 10657.0, 17046.0, 19468.0, 22515.0]","[29877.0, 23758.0, 24581.0, 12959.0, 25799.0, 6268.0]","[27043.0, 24495.0, 20079.0, 24562.0, 16816.0, 22352.0]","[30339.0, 31397.0, 32507.0, 34422.0, 31971.0, 37922.0]"
"[16020.0, 17736.0, 15709.0, 15472.0, 17302.0, 16199.0]","[16847.0, 9482.0, 32502.0, 15488.0, 31287.0, 19796.0]","[20355.0, 32891.0, 23096.0, 33513.0, 23942.0, 20907.0]","[36187.0, 33897.0, 44921.0, 27350.0, 35423.0, 29493.0]","[27915.0, 28257.0, 29293.0, 27518.0, 27644.0, 27436.0]","[17688.0, 15927.0, 17963.0, 14902.0, 17766.0, 16731.0]","[24195.0, 28999.0, 27964.0, 24623.0, 29233.0, 35404.0]","[16719.0, 15275.0, 11992.0, 11419.0, 13452.0, 14541.0]","[32021.0, 28602.0, 35636.0, 37093.0, 31849.0, 29959.0]","[28319.0, 14084.0, 21272.0, 25520.0, 33288.0, 43052.0]"
"[18865.0, 16798.0, 17188.0, 24473.0, 20922.0, 21871.0]","[12687.0, 15172.0, 14056.0, 14344.0, 17259.0, 16394.0]","[23658.0, 16428.0, 16107.0, 15004.0, 13193.0, 19703.0]","[20804.0, 18560.0, 17733.0, 31929.0, 20952.0, 6986.0]","[31319.0, 31542.0, 33763.0, 31559.0, 27438.0, 29837.0]","[34614.0, 36869.0, 28073.0, 28917.0, 29931.0, 26809.0]","[22411.0, 7700.0, 18928.0, 16028.0, 5858.0, 10161.0]","[30718.0, 26812.0, 28591.0, 30527.0, 34219.0, 21465.0]","[32840.0, 40952.0, 31616.0, 30764.0, 23246.0, 31040.0]","[17358.0, 22199.0, 22796.0, 9067.0, 16324.0, 13603.0]"
"[22702.0, 20991.0, 17728.0, 13864.0, 23601.0, 19684.0]","[27098.0, 26971.0, 28256.0, 27081.0, 25977.0, 27414.0]","[26220.0, 18400.0, 17943.0, 37957.0, 32946.0, 42039.0]","[19345.0, 13163.0, 16551.0, 15244.0, 11309.0, 11363.0]","[14925.0, 12471.0, 11723.0, 15763.0, 19673.0, 19495.0]","[19017.0, 19826.0, 24631.0, 28144.0, 21994.0, 22321.0]","[15391.0, 10997.0, 16212.0, 14952.0, 12192.0, 11956.0]","[20432.0, 11869.0, 19395.0, 15593.0, 23934.0, 15216.0]","[19846.0, 23544.0, 19261.0, 18595.0, 18757.0, 19521.0]","[28904.0, 30513.0, 27256.0, 31577.0, 32788.0, 27917.0]"
"[24593.0, 22019.0, 18026.0, 22582.0, 21206.0, 21109.0]","[17884.0, 18879.0, 18603.0, 19232.0, 16893.0, 19954.0]","[29421.0, 23997.0, 28031.0, 26745.0, 31039.0, 18482.0]","[29847.0, 27533.0, 31213.0, 28454.0, 27751.0, 28485.0]","[19519.0, 16230.0, 15884.0, 21536.0, 8248.0, 17000.0]","[36519.0, 29071.0, 31218.0, 30646.0, 32536.0, 30838.0]","[19126.0, 19507.0, 18134.0, 21476.0, 21015.0, 17504.0]","[41593.0, 32791.0, 38387.0, 39125.0, 25672.0, 22144.0]","[11679.0, 27069.0, 5694.0, 18503.0, 10488.0, 25161.0]","[30822.0, 27995.0, 27948.0, 29908.0, 34876.0, 31451.0]"
"[22337.0, 24377.0, 33873.0, 26495.0, 19916.0, 21774.0]","[32977.0, 21638.0, 32011.0, 23221.0, 37508.0, 29094.0]","[27604.0, 27249.0, 27151.0, 27114.0, 26965.0, 23305.0]","[15413.0, 8468.0, 13247.0, 18434.0, 9563.0, 11918.0]","[21233.0, 23014.0, 9228.0, 5868.0, 4831.0, 17846.0]","[44367.0, 24408.0, 23643.0, 20414.0, 13061.0, 27880.0]","[26920.0, 30114.0, 27872.0, 27771.0, 30528.0, 26589.0]","[17032.0, 22520.0, 31658.0, 19508.0, 21113.0, 24116.0]","[5627.0, 7986.0, 20650.0, 11431.0, 16026.0, 20442.0]","[29779.0, 27875.0, 30811.0, 32165.0, 30083.0, 35906.0]"
"[1757.0, 19864.0, 7167.0, 19857.0, 4792.0, 21032.0]","[37233.0, 36479.0, 39703.0, 36220.0, 33811.0, 33125.0]","[24891.0, 30537.0, 35466.0, 27890.0, 28438.0, 27417.0]","[35313.0, 35465.0, 34472.0, 34840.0, 32514.0, 35205.0]","[34529.0, 29685.0, 30717.0, 31815.0, 34215.0, 47345.0]","[20750.0, 23240.0, 21090.0, 21379.0, 22018.0, 20726.0]","[30142.0, 26531.0, 32931.0, 34223.0, 32495.0, 32149.0]","[18224.0, 22455.0, 22052.0, 23105.0, 19595.0, 19072.0]","[30558.0, 34322.0, 31258.0, 35254.0, 29481.0, 30497.0]","[24196.0, 24790.0, 22147.0, 19987.0, 20775.0, 20555.0]"
"[33990.0, 36711.0, 34849.0, 33501.0, 33661.0, 38550.0]","[15139.0, 16769.0, 16695.0, 19865.0, 16672.0, 15316.0]","[27402.0, 23269.0, 21451.0, 17441.0, 26422.0, 22505.0]","[30580.0, 32370.0, 27589.0, 33456.0, 37800.0, 32624.0]","[21322.0, 16830.0, 18238.0, 13398.0, 20249.0, 16887.0]","[20856.0, 24764.0, 27638.0, 26560.0, 24906.0, 17933.0]","[16001.0, 13994.0, 16389.0, 17266.0, 12115.0, 15830.0]","[22720.0, 17104.0, 36372.0, 18888.0, 24235.0, 18897.0]","[9191.0, 12759.0, 17377.0, 22037.0, 11523.0, 8456.0]","[23323.0, 23736.0, 20754.0, 23696.0, 21775.0, 20541.0]"
"[31195.0, 21830.0, 15111.0, 25237.0, 14572.0, 33049.0]","[5830.0, 13758.0, 2666.0, 13491.0, 7183.0, 8142.0]","[16651.0, 16830.0, 14668.0, 20652.0, 18755.0, 16408.0]","[30983.0, 23846.0, 16854.0, 15276.0, 22425.0, 24272.0]","[9613.0, 11344.0, 17052.0, 13031.0, 9343.0, 9769.0]","[20129.0, 33125.0, 26721.0, 27820.0, 27182.0, 25990.0]","[38260.0, 38966.0, 36654.0, 39206.0, 36116.0, 43415.0]","[15602.0, 19693.0, 17528.0, 16398.0, 16394.0, 20164.0]","[26749.0, 23757.0, 23505.0, 23658.0, 24928.0, 25128.0]","[21149.0, 23012.0, 19749.0, 18592.0, 22174.0, 18844.0]"
"[17119.0, 19167.0, 20463.0, 17524.0, 18167.0, 23551.0]","[22748.0, 19930.0, 21965.0, 19284.0, 20498.0, 22445.0]","[9097.0, 5057.0, 19858.0, 16074.0, 24365.0, 82.0]","[22981.0, 22281.0, 23415.0, 22246.0, 23720.0, 25178.0]","[12724.0, 15559.0, 14602.0, 19320.0, 11494.0, 17031.0]","[39379.0, 23782.0, 31550.0, 12631.0, 20542.0, 36560.0]","[34997.0, 39541.0, 28174.0, 41238.0, 35402.0, 32111.0]","[27704.0, 22045.0, 24227.0, 24826.0, 25777.0, 23767.0]","[36293.0, 23062.0, 39448.0, 56502.0, 39304.0, 31136.0]","[18851.0, 21539.0, 14288.0, 23709.0, 19702.0, 22307.0]"
"[14958.0, 20249.0, 18042.0, 20110.0, 16326.0, 21873.0]","[32750.0, 35269.0, 33767.0, 33679.0, 32611.0, 31786.0]","[30350.0, 33251.0, 33544.0, 30369.0, 31900.0, 31075.0]","[20874.0, 21736.0, 18099.0, 12583.0, 16788.0, 8536.0]","[28949.0, 32795.0, 34232.0, 30444.0, 26295.0, 28224.0]","[25925.0, 26271.0, 18155.0, 25026.0, 26127.0, 27285.0]","[17904.0, 24921.0, 24253.0, 17468.0, 24520.0, 26471.0]","[33574.0, 30954.0, 21479.0, 22891.0, 24385.0, 21346.0]","[31586.0, 11226.0, 13590.0, 21795.0, 28952.0, 33210.0]","[24485.0, 24081.0, 24350.0, 31715.0, 25700.0, 19346.0]"
"[10862.0, 27226.0, 15715.0, 7916.0, 24510.0, 16281.0]","[19128.0, 27590.0, 10208.0, 23504.0, 11669.0, 21144.0]","[29816.0, 28269.0, 27321.0, 24314.0, 26497.0, 25607.0]","[31335.0, 22473.0, 24996.0, 26370.0, 27251.0, 19224.0]","[33959.0, 30866.0, 30648.0, 32161.0, 30477.0, 30446.0]","[27134.0, 35329.0, 33164.0, 32556.0, 50006.0, 38388.0]","[29913.0, 30316.0, 30858.0, 22399.0, 26036.0, 26115.0]","[18207.0, 25036.0, 15983.0, 13916.0, 12785.0, 22239.0]","[27490.0, 30201.0, 31369.0, 33401.0, 40985.0, 21085.0]","[8690.0, 11989.0, 9722.0, 9118.0, 11289.0, 17542.0]"
"[16747.0, 11457.0, 20203.0, 11274.0, 19801.0, 21260.0]","[18875.0, 14834.0, 13955.0, 17262.0, 13780.0, 13617.0]","[22075.0, 21878.0, 22409.0, 21929.0, 21543.0, 20069.0]","[29089.0, 30473.0, 27320.0, 29935.0, 21824.0, 25343.0]","[31701.0, 24723.0, 28736.0, 24803.0, 28785.0, 29365.0]","[27176.0, 33069.0, 29306.0, 26159.0, 27715.0, 21806.0]","[24952.0, 14611.0, 25194.0, 24515.0, 20972.0, 20375.0]","[15753.0, 12584.0, 16129.0, 16587.0, 17253.0, 14113.0]","[34470.0, 21211.0, 30105.0, 20006.0, 24560.0, 29060.0]","[33422.0, 33305.0, 40456.0, 28671.0, 41722.0, 30087.0]"
"[15356.0, 10886.0, 18578.0, 10722.0, 20287.0, 19927.0]","[14321.0, 14876.0, 18161.0, 15278.0, 15438.0, 15431.0]","[28816.0, 34551.0, 27942.0, 29970.0, 29311.0, 26018.0]","[1405.0, 17339.0, 18132.0, 13475.0, 5881.0, 24306.0]","[32120.0, 39130.0, 31646.0, 34289.0, 37117.0, 35851.0]","[33726.0, 31762.0, 18544.0, 33722.0, 30480.0, 28863.0]","[37546.0, 37399.0, 20909.0, 45928.0, 17813.0, 21064.0]","[21006.0, 19346.0, 32333.0, 23937.0, 22792.0, 20067.0]","[20976.0, 18011.0, 10025.0, 23464.0, 15647.0, 18779.0]","[12696.0, 12303.0, 11978.0, 15419.0, 14723.0, 9903.0]"
"[30410.0, 32078.0, 26485.0, 30319.0, 34186.0, 38624.0]","[29473.0, 30230.0, 34715.0, 32579.0, 26331.0, 29050.0]","[22854.0, 12117.0, 17993.0, 26393.0, 10506.0, 29488.0]","[39151.0, 32734.0, 35468.0, 37204.0, 34888.0, 34729.0]","[28050.0, 20087.0, 23753.0, 25102.0, 22747.0, 22106.0]","[18577.0, 21508.0, 16225.0, 19011.0, 15250.0, 19047.0]","[22189.0, 19966.0, 20797.0, 21166.0, 23571.0, 21302.0]","[34043.0, 19574.0, 16790.0, 25233.0, 20294.0, 24747.0]","[22307.0, 21794.0, 27529.0, 31596.0, 26835.0, 26766.0]","[15970.0, 13171.0, 14905.0, 16174.0, 18855.0, 18983.0]"
"[34395.0, 28438.0, 26923.0, 20983.0, 24986.0, 28730.0]","[20239.0, 16191.0, 12132.0, 19144.0, 15044.0, 11891.0]","[17703.0, 26764.0, 12481.0, 15731.0, 15812.0, 11509.0]","[18443.0, 9941.0, 1354.0, 17577.0, 6436.0, 12605.0]","[17133.0, 16677.0, 15696.0, 16273.0, 16853.0, 15863.0]","[19728.0, 20529.0, 25210.0, 23045.0, 24893.0, 22293.0]","[27665.0, 26110.0, 23340.0, 30157.0, 22949.0, 24660.0]","[26587.0, 31745.0, 22835.0, 24786.0, 25313.0, 27302.0]","[33770.0, 28673.0, 45856.0, 28413.0, 43090.0, 38282.0]","[11811.0, 19959.0, 17024.0, 23034.0, 17844.0, 24827.0]"
"[21492.0, 22617.0, 20534.0, 25518.0, 19021.0, 19047.0]","[13288.0, 3089.0, 16100.0, 11951.0, 14025.0, 16769.0]","[25630.0, 20875.0, 20707.0, 27568.0, 16869.0, 22313.0]","[15260.0, 18056.0, 12155.0, 15583.0, 12665.0, 14501.0]","[21105.0, 25577.0, 27659.0, 13445.0, 24770.0, 18741.0]","[21591.0, 27174.0, 23894.0, 20809.0, 25966.0, 29625.0]","[7303.0, 17565.0, 21305.0, 22873.0, 11388.0, 16791.0]","[6341.0, 24663.0, 14658.0, 13715.0, 5658.0, 17504.0]","[31491.0, 26519.0, 24129.0, 38420.0, 19702.0, 26552.0]","[16346.0, 14651.0, 16372.0, 15281.0, 16481.0, 14539.0]"
"[19081.0, 22955.0, 18548.0, 23170.0, 28031.0, 22812.0]","[30628.0, 29089.0, 26600.0, 24511.0, 36439.0, 28846.0]","[15773.0, 28922.0, 47448.0, 41760.0, 52561.0, 34746.0]","[23284.0, 18186.0, 24240.0, 17884.0, 23098.0, 31275.0]","[11583.0, 32219.0, 30978.0, 22534.0, 35356.0, 29680.0]","[45273.0, 29838.0, 24712.0, 33219.0, 26587.0, 36463.0]","[727.0, 22283.0, 9151.0, 7539.0, 5233.0, 3600.0]","[37053.0, 24055.0, 20312.0, 33165.0, 25670.0, 35978.0]","[16192.0, 15183.0, 14646.0, 12909.0, 14954.0, 19312.0]","[23274.0, 22461.0, 28172.0, 18285.0, 14907.0, 8298.0]"
"[16789.0, 8266.0, 9710.0, 22892.0, 13332.0, 12710.0]","[19592.0, 19943.0, 6296.0, 17439.0, 19573.0, 9097.0]","[17662.0, 22882.0, 29432.0, 15453.0, 20689.0, 33617.0]","[29046.0, 27720.0, 28404.0, 47149.0, 31359.0, 15236.0]","[31334.0, 32608.0, 32679.0, 32406.0, 37224.0, 26807.0]","[27404.0, 32480.0, 26219.0, 25450.0, 21420.0, 27329.0]","[22438.0, 14353.0, 17713.0, 18403.0, 20779.0, 20310.0]","[17717.0, 17159.0, 17283.0, 16500.0, 19677.0, 16760.0]","[23938.0, 20962.0, 32739.0, 17731.0, 21264.0, 10232.0]","[31500.0, 29154.0, 33665.0, 36839.0, 34942.0, 35936.0]"
"[33248.0, 36195.0, 33544.0, 29843.0, 38654.0, 36900.0]","[34628.0, 42192.0, 33809.0, 25837.0, 29269.0, 36632.0]","[33112.0, 34356.0, 26268.0, 25984.0, 40474.0, 37493.0]","[30669.0, 34791.0, 35519.0, 32011.0, 29428.0, 33318.0]","[12053.0, 13167.0, 6696.0, 18159.0, 17960.0, 16405.0]","[42401.0, 30398.0, 50974.0, 35219.0, 27725.0, 37501.0]","[23904.0, 14295.0, 35103.0, 31990.0, 26385.0, 24120.0]","[27905.0, 29434.0, 24183.0, 26546.0, 27775.0, 28901.0]","[11027.0, 18071.0, 4290.0, 9533.0, 34312.0, 5885.0]","[25786.0, 27305.0, 22505.0, 29124.0, 19617.0, 18722.0]"
"[14376.0, 26076.0, 11067.0, 20195.0, 8316.0, 18322.0]","[20308.0, 21590.0, 25653.0, 14139.0, 28445.0, 24525.0]","[35232.0, 35079.0, 34830.0, 39308.0, 34921.0, 38311.0]","[11361.0, 14966.0, 28054.0, 14880.0, 18432.0, 14658.0]","[14280.0, 14994.0, 16096.0, 12319.0, 11502.0, 11310.0]","[31304.0, 24874.0, 21023.0, 28324.0, 20094.0, 28404.0]","[6100.0, 15985.0, 14213.0, 16274.0, 8252.0, 9029.0]","[20400.0, 37660.0, 24111.0, 38727.0, 26983.0, 35492.0]","[15361.0, 21496.0, 6191.0, 24973.0, 27157.0, 13343.0]","[35467.0, 30689.0, 30323.0, 30990.0, 29235.0, 34282.0]"
"[25211.0, 23181.0, 29178.0, 26370.0, 24239.0, 25332.0]","[23017.0, 24904.0, 25603.0, 25257.0, 23995.0, 25529.0]","[18487.0, 11390.0, 17893.0, 16857.0, 16689.0, 19042.0]","[12412.0, 21249.0, 9403.0, 4073.0, 16891.0, 23156.0]","[35486.0, 33258.0, 29782.0, 23953.0, 35828.0, 27395.0]","[13557.0, 16465.0, 14595.0, 8622.0, 14071.0, 13804.0]","[16430.0, 24400.0, 29996.0, 36607.0, 32935.0, 38278.0]","[30942.0, 31571.0, 36070.0, 31829.0, 33133.0, 30166.0]","[27036.0, 7676.0, 12893.0, 4143.0, 27990.0, 16274.0]","[14291.0, 15537.0, 13421.0, 15581.0, 18935.0, 8371.0]"
"[35839.0, 28346.0, 24327.0, 25277.0, 31568.0, 31456.0]","[31524.0, 24386.0, 34317.0, 18041.0, 25265.0, 26422.0]","[31963.0, 38496.0, 36243.0, 30868.0, 34547.0, 35585.0]","[26501.0, 23961.0, 25004.0, 25735.0, 25578.0, 26576.0]","[17060.0, 16146.0, 15172.0, 17269.0, 15969.0, 14692.0]","[12530.0, 12314.0, 12384.0, 11900.0, 12341.0, 12102.0]","[18957.0, 16764.0, 19106.0, 24675.0, 21825.0, 18397.0]","[11814.0, 14642.0, 31189.0, 5461.0, 28897.0, 22984.0]","[22446.0, 26244.0, 20530.0, 21603.0, 22676.0, 25053.0]","[28452.0, 24035.0, 31459.0, 40072.0, 18279.0, 42599.0]"
"[27820.0, 24731.0, 23139.0, 26841.0, 26151.0, 18368.0]","[17060.0, 22744.0, 26514.0, 20029.0, 19547.0, 13174.0]","[30866.0, 33595.0, 31589.0, 25018.0, 33637.0, 34152.0]","[23033.0, 22964.0, 23130.0, 24552.0, 23969.0, 22564.0]","[28952.0, 29950.0, 28114.0, 30990.0, 30607.0, 30412.0]","[25173.0, 24905.0, 35116.0, 35063.0, 29716.0, 35751.0]","[17747.0, 22072.0, 20150.0, 18969.0, 17702.0, 17874.0]","[14854.0, 15619.0, 14417.0, 15661.0, 15588.0, 15907.0]","[9879.0, 8512.0, 17352.0, 21033.0, 17734.0, 10275.0]","[31673.0, 29654.0, 30493.0, 33705.0, 32337.0, 42640.0]"
"[32862.0, 34708.0, 32282.0, 38250.0, 29802.0, 39650.0]","[20182.0, 19709.0, 18090.0, 18149.0, 14376.0, 23249.0]","[36696.0, 31739.0, 33029.0, 32139.0, 37173.0, 33444.0]","[19173.0, 19381.0, 27462.0, 32243.0, 32244.0, 27627.0]","[26562.0, 26743.0, 19987.0, 27713.0, 21711.0, 21207.0]","[16987.0, 16160.0, 10284.0, 21059.0, 13422.0, 14128.0]","[3451.0, 15735.0, 14273.0, 26155.0, 19849.0, 8340.0]","[15189.0, 21919.0, 31390.0, 6981.0, 13168.0, 20157.0]","[30449.0, 31068.0, 34006.0, 26545.0, 26817.0, 33810.0]","[19941.0, 18693.0, 18892.0, 18870.0, 20368.0, 20958.0]"
"[9876.0, 17857.0, 17865.0, 22549.0, 21385.0, 21132.0]","[20913.0, 22654.0, 26186.0, 25147.0, 20555.0, 28401.0]","[35344.0, 36522.0, 33562.0, 34769.0, 29660.0, 29535.0]","[35266.0, 28595.0, 35365.0, 35894.0, 28750.0, 22411.0]","[30457.0, 27376.0, 27930.0, 29275.0, 30576.0, 26907.0]","[20874.0, 38566.0, 28246.0, 36376.0, 29437.0, 38942.0]","[24413.0, 36811.0, 32371.0, 17376.0, 35563.0, 35838.0]","[34200.0, 34063.0, 35572.0, 32019.0, 29687.0, 31431.0]","[31605.0, 32088.0, 33640.0, 31148.0, 37441.0, 33182.0]","[14736.0, 14212.0, 18704.0, 7892.0, 19939.0, 4428.0]"
"[14458.0, 21396.0, 14953.0, 17501.0, 12837.0, 18428.0]","[35004.0, 23029.0, 23829.0, 31902.0, 22994.0, 29166.0]","[35568.0, 34199.0, 29950.0, 23231.0, 50077.0, 36470.0]","[14683.0, 20904.0, 16587.0, 15652.0, 21560.0, 24514.0]","[46436.0, 25643.0, 38873.0, 25332.0, 38923.0, 43825.0]","[11616.0, 14034.0, 11553.0, 14486.0, 10328.0, 13099.0]","[8894.0, 10634.0, 2978.0, 28330.0, 9341.0, 12161.0]","[20499.0, 33187.0, 37016.0, 30460.0, 43163.0, 33739.0]","[13709.0, 12410.0, 12904.0, 13400.0, 13108.0, 13754.0]","[21072.0, 31378.0, 24115.0, 25853.0, 33343.0, 40715.0]"
"[27734.0, 22297.0, 26107.0, 18285.0, 15177.0, 22969.0]","[20945.0, 25773.0, 26222.0, 25086.0, 21985.0, 19539.0]","[11697.0, 18647.0, 24742.0, 5617.0, 18600.0, 15063.0]","[20662.0, 19176.0, 17544.0, 21318.0, 20692.0, 24522.0]","[11342.0, 8599.0, 12901.0, 5082.0, 14611.0, 14520.0]","[19896.0, 24410.0, 16181.0, 32316.0, 24640.0, 20532.0]","[33227.0, 32656.0, 31774.0, 33392.0, 38603.0, 33171.0]","[21555.0, 19471.0, 15956.0, 19592.0, 19030.0, 19016.0]","[23483.0, 13998.0, 23635.0, 15326.0, 20479.0, 15687.0]","[14540.0, 12895.0, 12369.0, 11887.0, 10460.0, 12389.0]"
"[19944.0, 18630.0, 17493.0, 22702.0, 19695.0, 25194.0]","[27839.0, 23541.0, 26084.0, 16423.0, 24866.0, 28871.0]","[32573.0, 29132.0, 31267.0, 37188.0, 31340.0, 32758.0]","[21750.0, 16032.0, 21328.0, 22736.0, 23191.0, 23608.0]","[12867.0, 14181.0, 14395.0, 13385.0, 12843.0, 13932.0]","[33809.0, 22221.0, 38910.0, 27439.0, 28205.0, 38107.0]","[15794.0, 24348.0, 24164.0, 26088.0, 24390.0, 17791.0]","[25465.0, 33701.0, 17242.0, 35675.0, 23639.0, 31736.0]","[28344.0, 26474.0, 31584.0, 31728.0, 38880.0, 36641.0]","[25659.0, 24477.0, 39794.0, 30044.0, 28809.0, 41655.0]"
"[9634.0, 27400.0, 18366.0, 13745.0, 18592.0, 17954.0]","[27973.0, 24892.0, 22671.0, 32366.0, 21959.0, 27134.0]","[41417.0, 43840.0, 37932.0, 33324.0, 34825.0, 38904.0]","[23080.0, 22447.0, 31000.0, 24544.0, 28500.0, 24999.0]","[17897.0, 19684.0, 17873.0, 19715.0, 15466.0, 17499.0]","[30220.0, 25370.0, 35012.0, 26075.0, 32426.0, 30447.0]","[21331.0, 8076.0, 20041.0, 33361.0, 24247.0, 15228.0]","[10906.0, 18984.0, 14590.0, 14498.0, 13760.0, 17342.0]","[14984.0, 26602.0, 23054.0, 27358.0, 21564.0, 38297.0]","[16798.0, 17898.0, 16899.0, 16498.0, 17414.0, 16492.0]"
"[24723.0, 29241.0, 22881.0, 28222.0, 31377.0, 24055.0]","[39327.0, 33427.0, 30080.0, 32641.0, 29069.0, 36107.0]","[12126.0, 10327.0, 6859.0, 12752.0, 14853.0, 11548.0]","[14292.0, 5157.0, 9795.0, 16997.0, 13052.0, 7794.0]","[28006.0, 23841.0, 21667.0, 11316.0, 33082.0, 21366.0]","[28101.0, 35416.0, 31466.0, 31598.0, 29603.0, 28123.0]","[30612.0, 30280.0, 30494.0, 21957.0, 23736.0, 39071.0]","[14403.0, 14709.0, 15226.0, 15360.0, 18325.0, 21905.0]","[24673.0, 38412.0, 37133.0, 49354.0, 33296.0, 36089.0]","[11118.0, 17769.0, 13827.0, 23716.0, 22049.0, 12616.0]"
